kol_id,influence_potential_score,rank
ac3871de-b4f9-4712-a445-706f615bd6b6,7.644169494800785,67
1f54d2dd-df0e-4198-9923-84d93b08d33e,7.629647360680635,68
917eeb5b-aa2f-4a36-9757-65b8fd809309,7.613136034301188,69
f5edc1e5-5532-41d5-a6e2-1a5d01639b77,7.5941904799013455,70
a40ab794-d5e7-4992-b6d2-8ee00c2a304e,7.5564416155253475,71
26cc7402-0d77-49d4-904e-439ae13362a2,7.547343213206616,72
fc3e8576-bbd6-4df7-bed1-01f5b918f486,7.541539064116058,73
a8492b0e-1c7d-4cfb-b103-71f05f7b6c60,7.540245858533621,74
b81441b1-f3c9-410f-999b-9147ceb7a99b,7.5381973428128735,75
7d2c2a0c-2297-4e63-b6b1-ca94b3d24fef,7.532867462004701,76
b37300f9-280a-4dd9-bda9-e2c867e73fd0,7.512850899749869,77
ea0f0945-aa34-4e24-8719-d88e638f8e89,7.464644320926301,78
0315ae9d-1705-4072-a8d9-fd880560f115,7.430884105633463,79
82b21304-fc84-4789-8286-fcb2b4017f17,7.4088713346685635,80
a6e24b1a-85c6-41c9-9fd6-50fc6ce39b7c,7.3816052149514055,81
42ea19e0-c6bc-4fb3-a19b-a94b037cca2f,7.377540855325226,82
fe3b150e-11d0-4285-92ec-e9d29cd533a5,7.363283014785728,83
3a35b858-a0f9-44a8-acc2-317e92e52a99,7.295618074343042,84
9979f8dd-e0a2-4460-954b-1fa353ab7986,7.289812067757728,85
61e02dc5-5cc1-4ad8-a5ca-4dbc09c02538,7.285543437063457,86
6db2870d-6e58-4865-9752-aca78d484973,7.278137279171832,87
a953efbb-2cae-490e-8e0a-f1289d567ff3,7.259789520128907,88
2911bb74-36c8-4b61-8b70-f329ab9dbdd0,7.232823347823509,89
0e61b6a7-11ca-41ab-b5d4-304053ac7130,7.2228835946255385,90
1c751fb8-f649-4fe1-bddd-e2b5af01a633,7.220738973712923,91
fcaf0d98-ec89-4da5-ab19-baa41dfe9045,7.1977305340427735,92
a0df83ba-de48-4206-bf20-0b37b312de75,7.193592494734577,93
3fd0986e-136c-44fa-9724-545ae1184a51,7.188452879020012,94
dd983c72-8b16-4c02-80d0-3c592ec472a1,7.1451404773628475,95
19888b21-6fbb-4f5a-898f-93ba54b0b639,7.14343046898016,96
9fc5b6b9-2bcf-4097-a8cc-391f7d158bc1,7.126084549051204,97
6737126e-56fc-496b-ba69-fff0915a2999,7.123381401560782,98
bc0c139d-6d78-49c3-ab82-94b3c099a733,7.120515935755256,99
23d4cb76-5fca-4fff-8559-bf468d7f38e3,7.093728013374729,100
183b056d-8f76-477b-abf9-c5fc29d26c98,7.091486981484482,101
717e1f23-17d1-4420-8e83-b91320048826,7.030376878742731,102
50ea561b-4289-4fc4-b2fa-f2981a29f3de,7.029875015525981,103
386d6c87-108c-4920-b597-f333e360b770,7.0269638939385155,104
e41282af-2624-407d-8a36-6128b6cd2d71,7.018697723732114,105
ad82fbda-5785-4edf-bac1-9db335d0ae30,7.016751985253575,106
3f761f7b-3d56-48cb-becf-ef2c7e05cf97,7.009011870090412,107
c403a7c4-0261-474a-9a04-e059b25f8d85,6.997981489398723,108
d9ef03d0-4bfb-4325-b208-8ee5ea463963,6.992433905592447,109
66ce0771-1962-43d7-9e40-acdc7360f1c0,6.977938095037182,110
a1b8cf84-96b5-490f-b47e-331c4bba2d25,6.968950859065401,111
eccd5167-51a7-43d6-818a-04eee7a401c5,6.94883262698328,112
dec43a97-4681-470d-8f7b-359ff5261312,6.939174904682821,113
a205b8b8-702b-4b41-beda-ce9d09a5f378,6.936562442897918,114
1b17188d-ad66-4cc2-a1cd-469b72a7d495,6.928722596189334,115
f641d922-3b14-4df7-ab4d-7a4ac1abdaf1,6.926010307226277,116
a2ab91d3-5c47-4c1b-85bd-deca271f21d3,6.872250047384981,117
dce4b27f-e054-4f1e-add8-92e6561c626b,6.8537498750730474,118
2cae4c69-66ef-4669-9b8b-a4bc17098067,6.844836381087636,119
eabb8dfd-1e01-427e-86e0-e95d9131fc05,6.815980928529732,120
9cc00936-5644-4fec-ab21-d1e6914eedd7,6.79942711162847,121
fa2387cd-c668-40e7-8608-eb85a753ca35,6.793565127653671,122
635ca9fe-b08e-43e2-ba26-faf6f57aba20,6.758114735506449,123
437108fd-fa93-4846-9448-1ea9393b7754,6.755859122396132,124
21dca992-e496-4321-acda-87ec265984d9,6.748267010109798,125
1d4c3d07-74f9-476b-bb10-b1dc48215b63,6.735571716884749,126
c33305e1-3620-43ba-bd11-5782d4fdecd1,6.728706338419109,127
50cac303-a80b-4dac-8545-7cdeee62ff26,6.711278665448105,128
45eef410-ecc6-470d-bd01-e2936096c1f6,6.680772736351238,129
cff223ef-1bbc-4e96-bc46-773a52815111,6.673615508488891,130
bc4c3f03-aad0-4d72-a2ff-266e7704791f,6.668521212559844,131
249c4b34-a7fa-455e-8997-52f5675fc682,6.6605763245864855,132
5d48f3d8-37af-4195-bba0-7e070d50e512,6.6575788027359835,133
9f1a27cb-ceb4-498f-8bdc-589f888ed8c5,6.65478573937451,134
25282d56-0a02-4d3e-9f57-7d0f53ac492d,6.609966890582852,135
0cc90fab-33b8-4d39-849c-f63a90328636,6.607038351271981,136
4542fae3-2869-47df-914e-6d20c8c733b1,6.598228219738403,137
ff84d7d9-5266-4cca-8d27-2dc705a56f61,6.595616719238278,138
2baaa762-6750-48a2-a446-967987ffded4,6.589831231275557,139
b874579c-2964-415e-bc62-1c37f3a04fbf,6.587137265066464,140
a6bee6bc-a827-49cf-b1db-90f7ecadb0a7,6.5674543219582775,141
1a390ca7-92db-46b8-a15f-aa155fad91dd,6.5615541881889445,142
09931d0c-88fd-4a63-83a9-f9dee08cf68f,6.561090511654277,143
59cf0eb2-09ef-4829-b004-76fbe0736eae,6.555104675883217,144
c1e3df79-fe9b-4b1a-baaa-3270e3b37a1c,6.554442602221675,145
8d1e44e8-275b-4a53-928f-fec7e08339df,6.551862513737776,146
f8412b33-f953-4e54-aa60-386c70660a3c,6.546259864459185,147
d1664de0-2bc5-4d53-88d4-82e5d4c2c121,6.536470327395548,148
fdfcc304-41de-42e5-b4d1-75b8504e625d,6.516841530190209,149
a3d14914-99fa-4655-9576-a6878ee5ca4f,6.508713714191414,150
514e48e2-1cdb-45c2-8d01-5ae449c2adc8,6.503148924491969,151
b1fd6a1d-756e-423b-9b88-331c1cea61c6,6.489782664284504,152
11a15cc6-a82c-46b6-ae1a-c68cdbcfb98b,6.479788075228961,153
4b827907-b64c-4163-990c-f113a1e448dc,6.476774249108124,154
ab9d4937-78b9-488e-a46d-b6876a6e2e2d,6.468404287862539,155
40b27315-a1cc-4dd5-b457-76545c9108a1,6.442572518060173,156
0ebaa2d5-6113-4ded-b8bd-f64a1b2eac1a,6.429453021841342,157
3f53f568-671e-40f9-aa3c-89ddb1f46c4a,6.427048979934045,158
a30dc3b4-36d1-4469-adeb-1b683f9d12fd,6.425481175041914,159
d56554d9-3cbd-4e8d-88a9-4b434b4c9716,6.421089445925102,160
6fdc0664-9a02-4408-9e73-a94b973f5d05,6.415676457529193,161
446c4559-91b6-4526-84a0-603ec4125bc4,6.411465608779097,162
a589fe50-5717-4c2b-af33-2034c11a6b5f,6.406462723740457,163
bf120386-e55e-4635-8b57-5eda03f8ba7a,6.400947663433695,164
22cca810-b4db-4dbd-a041-a3b08b8bed23,6.39885517203315,165
5498fd03-2e40-4d5f-bff0-16bc8a45f452,6.362112353989023,166
b514da94-aa3c-46b0-baa8-8e67e1d723ff,6.339144124673065,167
93208d68-66a1-4cd5-8789-5db8e7fcb0c4,6.324362196137987,168
af1fa0ac-b974-4e09-8112-f23abf851b66,6.319124966551357,169
1df9f90f-a54c-4958-98c8-0e744cff3afa,6.309290191281809,170
e7adc60e-20ae-4108-940e-30a4563bc397,6.300942002247985,171
c339368a-9cc3-4798-bd23-5adc3cd10b0b,6.299350639509644,172
dc4de692-57ff-444a-87b5-529759223045,6.295548072776444,173
741e4144-5e10-45a0-93e4-8ab8ad19aec3,6.2880946508084925,174
26846be1-9ae5-43de-8708-d50351df6db8,6.283295895276721,175
3b9a980c-a2aa-47cc-97dc-2967a0ab4b18,6.2797169965080295,176
99bfb931-0871-446d-8e83-35207f540d88,6.26121212641235,177
b3a01f8a-86d2-4f97-b097-55f00c55d1a7,6.260685363191456,178
4cbc5b25-1a7e-4181-94eb-105c7eb0e7cf,6.249986602698895,179
d9ad862a-390d-4c27-82a8-25db0af424f8,6.240088959292983,180
819b3629-5d67-4325-93e2-b1d5ba41a36b,6.214594704486556,181
43f3bdf3-2db5-49cb-bc60-7ebc7ab6bedc,6.208811776471648,182
db72d124-2d8b-4e08-b69f-7ff28df1346d,6.196507196092007,183
bcbe642b-5243-4362-ace2-8e43043d0396,6.194365281852525,184
a0e5a549-199e-4504-989f-eb60ff47b92a,6.192385640682705,185
741f2a98-610d-4216-b84f-60fa24677a75,6.185299839810462,186
7fa11446-76fa-472a-8bd2-4ffb13d99d0f,6.175818917215045,187
cd7d1d18-92bd-475e-8ceb-2c40dcef7f63,6.173280159974608,188
14545146-1410-428c-b0cf-d88ffeaa908d,6.170986462749746,189
2e48c51a-8978-42f3-ba86-b16b621cf39a,6.165167115884847,190
04477a45-3d67-4864-8e8e-e051d7e66419,6.158666869814654,191
f02c094e-8122-463b-9c62-5fae66c1610a,6.150556129373292,192
58fc7aea-075c-4266-9b53-693075a5557e,6.137045976798651,193
93102d51-0d63-41fb-8196-faeef1dd7d48,6.136900802184948,194
027a167a-1b05-4025-b8c0-7964ff9aee26,6.1317815596872025,195
db10453d-3336-4180-9f9f-53c12ae203cf,6.101283617538309,196
746059b6-87bd-4f3e-8081-2a0b690b5f16,6.094625269207835,197
bda19127-2da6-46be-bd70-4bbe10916de1,6.09330020098653,198
3e041127-6b7f-4c69-b83f-009ecfc9986a,6.091064490772591,199
22e0ad86-a1cf-4967-933c-b13aefa6daa3,6.090130099505953,200
517ccd54-28b3-4779-918b-efd997ed56e8,6.083679438628929,201
efc7deb0-b0c5-49dd-90da-4eac6544759c,6.071415858943022,202
760e6b8f-6f3e-448a-b834-f98bc6e13f22,6.069600415018787,203
14636878-a66a-4229-bdda-fff766475deb,6.068025243153234,204
260bc88c-5c24-42dc-81ae-3be5a90fd25d,6.066584321143488,205
48965780-5a44-400d-a26d-5d701ecceb51,6.065171686427919,206
bca23da6-f231-46d7-9188-164de41e4c59,6.062149666908397,207
43a93e54-d4e2-4b1f-9fb4-557621cf4eda,6.060015483224515,208
6c7290a5-e365-4512-8fe6-d68f50aa88b1,6.04638035678102,209
9f7e550a-a89e-4327-ba2c-46c8426b5715,6.040063775228175,210
a43f34c9-a03a-46e3-a69c-eb957aae0f55,6.028292512947299,211
52211a2f-80ea-4885-8b23-46912946eadc,6.025712018691063,212
5e0ce8e7-6308-43ad-b88a-48dae68986d5,6.025168235778217,213
f72e2619-8ea3-466a-bd52-4425adec36c7,6.001893984693021,214
84a4cd96-ea31-4000-a15c-7b5ab8417be9,5.984378156741802,215
9734e38b-5b5a-4136-9e8a-74186513c323,5.982733864939109,216
2973497a-a50f-43f4-b34e-93c55f97ec45,5.968531368473518,217
8d785542-d2e7-4889-9049-07043b0a6f4a,5.967597051504725,218
300e03e7-681a-490a-9a81-6754172c9317,5.951054133917693,219
49d8f3b1-a779-4aae-890e-e65140ca6ebf,5.944073643473491,220
c33eb90e-f3c5-402a-80bc-2c899a96d415,5.9413743155942305,221
31be7e6d-251e-4f05-b57a-5248c747992f,5.935745337301898,222
4f8538fc-f13c-45f1-8d2b-5cb6868b18b4,5.9353519536914465,223
72763f87-f6c3-4c15-b750-d83d7194a278,5.934698375303683,224
1ff50e3a-90d0-4f4a-9070-94083bd95c93,5.928595807640616,225
2106a48d-d1e3-4d55-995a-4901ce5f6a5b,5.918403821560434,226
bbcf9ea9-2cea-4174-8346-41ae70b10060,5.917595299840704,227
c4494824-3bfe-48bd-a40b-33c7b30dd8c0,5.9161906972962885,228
320bb5cf-c248-434b-ad08-9fc87e75263e,5.915257782080045,229
e1903f11-5e91-4fee-aeb1-d9df6461a733,5.911736883323621,230
f7406d58-a114-48cf-99da-4f3995f389d9,5.90994205594665,231
66770d7a-b11e-447b-b2a5-468c0bc45209,5.908911600407299,232
88378656-0dc7-4885-87b6-596b3e586c1f,5.906351169964165,233
71632b8f-361b-49ff-a4e9-9555c4282c61,5.903799736830489,234
cee95ef4-96bd-41c5-a2fe-73025dfbf4e8,5.9008944190534685,235
3fcb2eb0-5b31-4a18-a8ee-71040a2566da,5.900439374138961,236
52ba96b0-3aa9-42d4-8d12-5c148b54dc57,5.888962425134642,237
d8a1aa48-30b9-4158-8e93-df27080b35ac,5.88079278835177,238
bcd64c3f-96dc-4387-8940-815a4b6ad877,5.879900977683803,239
db0650f5-33ab-4cdd-8083-b721ae12c4fa,5.870481775335687,240
109d95ea-3255-4a99-a4d3-1d53a061aba8,5.850700028955358,241
35217fd6-4aa3-4f14-85d9-9ba39cde687e,5.8364984835870715,242
69dfb9ac-cbf5-4b6f-b9ee-3956e0837037,5.822496145958218,243
be17418a-3c2e-445f-bcf2-bdd2956184d4,5.81094635601147,244
b75e1b6f-5548-49d2-96c4-92c9e1589746,5.808826409047084,245
56cb0258-6b7c-4937-b796-23c59e0c85a1,5.807879392860186,246
1a12a918-ec76-43df-a1f7-8a30fd584246,5.804083429418843,247
c92695b9-88aa-4df1-8b00-14e6356057cd,5.8006744285087075,248
343b8554-96f5-488f-bb41-b282a73df532,5.797854117596004,249
c3079f7f-bd0b-4831-8bba-d1f669c670d7,5.780882293885266,250
d99ae838-6338-42bd-b071-c17fc1cd6d6a,5.779400447878569,251
806a8f01-1fcb-425e-95cc-9d722ad1131b,5.778236995645701,252
097867df-92ba-4043-8736-1675a0aa38fe,5.7671651314494445,253
db19b1e7-7491-4a4b-baa4-c81e6c791307,5.755013704364124,254
bb2e56c5-33a6-4225-9d7b-2b11f22a8621,5.754428393990074,255
9d050274-7e97-4b5e-bf9e-9b5ac3214601,5.752454040573219,256
9dfbc3ce-2c93-468c-a9e0-a7b6974d1677,5.749597347437384,257
5c7e35e8-a7b8-43aa-a877-cff2fdae59f3,5.744269957514067,258
51c87d16-680a-450a-9b97-dfa98b9ad0c5,5.744031812428935,259
3f721739-b43d-48c7-8e0d-1c7b829cef9d,5.732775763298846,260
27b51ff7-f01e-4854-990d-9f429400e2f1,5.731137680035392,261
dc651ffc-de95-4e8b-bde4-c1f4cf038683,5.716571742190295,262
5f50210a-e185-4535-b5c9-cc3a45d2e2c9,5.709728108643404,263
948e7b10-e556-4ca5-90fc-e2fdd644a37d,5.703098341324426,264
d8ef6af5-8159-42d5-81cb-9f6161325845,5.69880906474401,265
2972fd3a-d502-4a48-a8bb-9915c8c79662,5.691053123099207,266
114c04d8-e35e-4d99-b0aa-c350a8d06233,5.689086134262338,267
5165e14f-e27e-44d8-a607-3bc10c44e627,5.687443179806103,268
199de88d-5b99-4afc-8ef3-205e5b089446,5.683903350589512,269
99638c46-3da9-4db0-9843-17ecbd4fb9c4,5.680275734912062,270
5ccbe465-b632-4bf5-86f1-2de266ad35c7,5.676370179401097,271
e7f28de4-f105-404f-a70b-1aae4a23be10,5.675855447002599,272
7b9e1103-78ed-4188-b3e4-f766f967796f,5.659370611318438,273
1c4f327c-264e-4691-a2e9-fd1cf5b8870e,5.658630497307141,274
a83c230f-af22-4459-a260-622dd9af34ee,5.64397510409434,275
2a47a544-06ca-4476-9c97-0cb8d74beefd,5.643467571430294,276
2d3ee832-45fc-4408-a031-2ab94214d6d3,5.631730560166395,277
a79fad5f-0a6f-42f0-9151-6ac8655b3bd5,5.6302931701606465,278
ac7c233d-e73c-4a49-a963-b2f408197eb1,5.627197799811549,279
c2751861-63d1-4cd7-bdcf-0bce418f592d,5.624461593758956,280
4c72cb79-80fa-4f6d-9574-d69b2d44980e,5.620598296191488,281
4a37b02f-9841-4689-88fe-f3f3102405a1,5.61534777587702,282
7a4d0f5c-02a1-43fd-83e3-e25a7f9cd965,5.609236548838915,283
bf47e9db-05a4-4171-a5ef-f39838e18b63,5.608313811277328,284
30447fc3-f2e9-47ba-99a8-c17fddb032fd,5.60375312643509,285
e0efd739-9c4d-421f-86bc-54c260ed6ef0,5.603570163020886,286
b36ef87b-b41c-448e-b373-94c10573b265,5.601893740559376,287
2231c42d-c5d2-4ef5-b6e7-8f06eb538bf6,5.591439776828647,288
dda62777-6b75-4c7a-a40d-265d0e092034,5.583475910740272,289
942497ed-6a56-43a5-b50e-988781ffee41,5.58102058567885,290
8c5d2bef-064c-4d8c-b04e-e73dd0fcd047,5.564812936875449,291
37b35067-d9b0-4242-8c75-2b9497b1f8e6,5.559704911249718,292
7c70a2b1-8a41-43cf-9331-0d225d32847b,5.552388130224781,293
7b0ce141-3ea0-4ab2-a48f-2ea5863c113f,5.551406011034163,294
53c386db-bdca-434c-a3a2-d989c814b70e,5.548478141131846,295
ae8ce8e0-8ec4-4e3c-9efc-07ee2b1efa52,5.537762342706148,296
50c467cb-a601-4b84-9cb2-9960eedf7eb7,5.533105001218762,297
432b1c0e-47de-4223-b9f4-bab3d3e43a90,5.531370081359344,298
3dd405cc-ae3c-45ba-8559-41d22693cd13,5.526343813536085,299
b7e5573f-d829-4ae8-a653-37e629252fff,5.523949583547703,300
eda7f260-e918-4cde-962e-03e2668bd95c,5.522277430033429,301
2d6c83bb-c854-4889-8f75-7cd68c757976,5.518707653743952,302
6896f67d-8bea-4485-8fcd-954fce910ace,5.517158823036812,303
7a4b2b8d-9ff1-4674-be1d-95cc847c1b25,5.515849552813749,304
7cbaa16d-96ae-4c1f-a75c-48b6baf1f5f5,5.5144426006934175,305
bd00e704-204f-4b1c-ba5a-aa8d00ca4dab,5.5116672073208735,306
e8b9eabe-dd1d-4172-b771-ab83619bd4fe,5.509746043975346,307
0bfdf32c-4218-46ae-9154-4a7fbe1da37e,5.5092939444235185,308
9fb5e69e-f360-460d-8f19-0b9b4c63c7e7,5.506486625689529,309
dddf8d8b-ebd3-4df8-b87f-c530fe6c8b75,5.5038629476309575,310
94c21efc-31cf-4fd9-82f2-4aed1075438f,5.4981521662451005,311
4118b2da-605e-468b-ae32-edbb881921e6,5.4975226033612765,312
29fd7070-ebbf-4e6e-b9f4-469fb4c5fa3a,5.480259564114376,313
d5fee8b0-dfd2-4492-83f2-c1245578c8e0,5.477915298506622,314
4831da59-34c7-42ef-ae11-09a9e3ac551d,5.4709364163219485,315
35c6fbf5-c45e-4dac-a3ef-936e4e8586ac,5.4673439146311145,316
515045c0-9dbe-4671-8dfc-501bd87d5427,5.461880302596174,317
4a599f01-d84a-4ff1-947d-d9725b35cc19,5.453979122164077,318
3c8a67dd-62c4-4d02-bab8-5cbd9cb1c206,5.452728132977666,319
24dd3c23-54fc-4566-8b82-3b32aa8c2a6a,5.446525860558151,320
433df603-0db0-4584-9081-e76e3810f1fd,5.443180634252258,321
99a3985f-e81c-496a-8ca1-bd4b381a2693,5.436647574993141,322
4f30eed4-244c-457c-bdf9-3f5cf09e2e21,5.435326511639467,323
8a075c0f-8285-4d0f-9688-053c195307f3,5.429718003194633,324
c56993b1-6b38-45d4-ba88-6457fcd0543f,5.425548031956488,325
c000374c-7e8c-47f8-a2d1-dff40b102d7f,5.423642362781265,326
e2463d33-7f41-4358-9ea2-cf570f701aa4,5.421135211968809,327
475e844e-4aaf-49d8-a5c7-a8d25cd89ec9,5.4188489351601925,328
4805813a-daac-4ca9-a529-ef2bf4499c29,5.418790116807562,329
8b85d90e-9807-4cd4-bd5e-38598dbfb02d,5.4141951366092576,330
fb46e199-7785-4f32-8328-4fdb445af7aa,5.408581762962221,331
099904f7-7321-467c-b20a-f306bc50195a,5.397565065565188,332
1cff3092-c657-43c2-ba54-188c57f8d41f,5.390694252656298,333
256538cb-14b6-44d9-9361-70745bb50341,5.376738365778128,334
e61bd05e-50d6-4b1c-97b4-a30b189a37c6,5.3762544200557745,335
4b8b8e8c-3e74-456b-b9d2-5c2d87a52a2d,5.37402141466595,336
891b52d5-224c-44e3-b4fd-f90bcec3254e,5.372427269453753,337
0481cc26-6e98-49f3-a387-00a89a3c0cd9,5.371824583557455,338
2a356404-0e80-4a68-915a-5eef46a40e87,5.369404584160674,339
fc6f8163-7fe9-41df-987d-3804c96d6687,5.362923461488707,340
fba027fc-5607-4b7b-9841-8c35072db9c4,5.362062171200617,341
19361971-43e6-4c5a-86b0-535f1416459b,5.361626240059632,342
335f00a3-1f3a-44c9-a9a5-d3230719b6f4,5.3569064533098585,343
48324fe9-edd9-40fe-8f9c-3849ee8596cb,5.351514764900441,344
82454d58-bbed-48bf-a22c-70ef0fd33295,5.345834262184385,345
d96bc37d-0134-40d1-b758-3d68b628e7dc,5.342013184183866,346
5fd7cad9-20ce-4d30-bb18-c1fa76743e4f,5.338509717804874,347
f5a1bc83-f591-4a01-8a7b-bf34127d2099,5.337176974304105,348
ed9ce505-3da0-4e7d-b8e2-8f40daac3a0a,5.336216421129438,349
ae841767-b1a0-4167-9ce5-be44276f2d27,5.334267344358246,350
ce84d144-329b-4421-b7b2-1c626743b225,5.333747658689909,351
5a80d2ee-6cb6-47a9-a297-05ddf430c6c0,5.328034956368224,352
bb4ae410-c236-444f-a70c-5458df1b6739,5.327358808626829,353
961b20d5-f84b-4122-8fed-babbdbc9b378,5.324976546779883,354
dbf88ea7-e115-4f69-b6af-7ac750077bd2,5.320704923141055,355
dac1d0a7-2498-474e-a64c-b0ccb5c9d294,5.316041231947281,356
2a3aeb76-af4b-4645-ad98-465133bd27a7,5.315883362963925,357
42e76ce8-2c5f-4243-9923-de0605e990b7,5.310408046039288,358
776a6e74-ec6d-4a06-b8d0-f9b4a8801939,5.299242915500884,359
30670ec7-a7ed-4b23-aff4-c4225ede407f,5.294586487700923,360
60ab6ccd-7283-4b04-84dc-021a72be7c35,5.2879924896646235,361
96b9e829-35d3-4cd6-b2eb-d544fe28287f,5.285467613575482,362
35a27930-1dec-46f4-be02-720f16f855cd,5.279855679210994,363
b5b63cc3-8c04-4bac-9857-787f998d149a,5.278797871861047,364
d7d4b491-44da-4cd2-9814-7bc7d00fb1a8,5.268247589275304,365
9cd959ef-17df-4ded-b6f7-11dc30863bc0,5.267755574497823,366
35006722-af97-4637-ad73-383b02fd0ea4,5.25221293355867,367
58fa5095-4c89-4946-be9f-002c92a525c4,5.2465684696490325,368
dc28e403-5ec9-45d1-9c3b-87a1bcca6054,5.245392479856481,369
eb795cdd-20ca-4f1f-8201-be5621259432,5.239004993248138,370
2ed7933c-691f-4ba9-83f8-862937f94831,5.238877564212547,371
8d3a6558-1bd5-4ea9-8992-e084b47d730b,5.2371538760483105,372
a26be98c-c7f5-4eaf-bc2c-74a8bd47456c,5.237094340879842,373
80084efc-51de-4c44-a1ae-3a263850d2d6,5.235572255609465,374
